#,#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DTD,#,BYTE,WORD,WORD,WORD,WORD,WORD,BYTE,BYTE,BYTE,BYTE,BYTE,BYTE,WORD,STRING,STRING
NAM,#,Type,Left,Top,Width,Height,MusicID,WeatherID_1,WeatherR_1,WeatherID_2,WeatherR_2,WeatherID_3,WeatherR_3,Lightning,MSPath,MapInfoPath
#,◊¢ Õ¡–,µÿÕº¿‡–Õ°æ0≥« –|1∏±±æ°ø,––◊ﬂ«¯”Ú◊Û…œΩ«◊¯±ÍX,––◊ﬂ«¯”Ú◊Û…œΩ«◊¯±ÍY,––◊ﬂ«¯”ÚøÌ∂»,––◊ﬂ«¯”Ú∏ﬂ∂»,µÿÕº±≥æ∞“Ù¿÷ID,µÿÕºµƒÃÏ∆¯œµÕ≥ID 0Œ¥ø™∆Ù|1—©|2±©∑Á—©|3”Í£®ƒø«∞£©,Ω¯»Î¥ÀµÿÕº ±∫Ú∏√ÃÏ∆¯µƒº∏¬ °æ∞Ÿ∑÷±»°ø,µÿÕºµƒÃÏ∆¯œµÕ≥ID 0Œ¥ø™∆Ù|1—©|2±©∑Á—©|3”Í£®ƒø«∞£©,Ω¯»Î¥ÀµÿÕº ±∫Ú∏√ÃÏ∆¯µƒº∏¬ °æ∞Ÿ∑÷±»°ø,µÿÕºµƒÃÏ∆¯œµÕ≥ID 0Œ¥ø™∆Ù|1—©|2±©∑Á—©|3”Í£®ƒø«∞£©,Ω¯»Î¥ÀµÿÕº ±∫Ú∏√ÃÏ∆¯µƒº∏¬ °æ∞Ÿ∑÷±»°ø, «∑Ò‘⁄ø™∆ÙÃÏ∆¯ ±¥¯”–…¡µÁÃÿ–ß°æ0Œﬁ|∑Ò‘Ú¥˙±Ì√ø∏Ù∂‡…Ÿ÷°…¡“ª¥Œ°ø,µÿÕºæ´¡È±Ì¬∑æ∂,µÿÕº–≈œ¢±Ì¬∑æ∂°æ≥« – «÷÷NPCµƒ±Ì|∏±±æ «À¯∆¡±Ì¬∑æ∂°ø
RAN,#,"[0,1]","[0,65500]","[0,65500]","[0,65500]","[0,65500]","[0,65500]","[0,255]","[0,100]","[0,255]","[0,100]","[0,255]","[0,100]","[0,65500]","[0,0]","[0,0]"
0,0,0,50,265,5000,2500,1,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo00000.csv
1,0,0,50,265,5000,265,2,0,100,0,0,0,0,0,Table/Map/Map00001.csv,Table/Map/MapInfo00001.csv
2,0,0,50,180,5000,180,3,0,100,0,0,0,0,0,Table/Map/Map00002.csv,Table/Map/MapInfo00002.csv
11,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo11001.csv
12,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo11002.csv
13,0,1,50,250,4553,250,4,3,100,0,0,0,0,180,Table/Map/Map00011.csv,Table/Map/MapInfo11003.csv
14,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo11004.csv
15,0,1,50,250,4553,250,4,3,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo11005.csv
16,0,1,50,250,4553,250,4,3,100,0,0,0,0,90,Table/Map/Map00012.csv,Table/Map/MapInfo11006.csv
17,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12001.csv
18,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12002.csv
19,0,1,50,250,4553,250,4,3,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12003.csv
20,0,1,50,250,4553,250,4,1,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12004.csv
21,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12005.csv
22,0,1,50,250,4553,250,4,2,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12006.csv
23,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo13001.csv
24,0,1,50,250,4553,250,4,3,100,0,0,0,0,150,Table/Map/Map00012.csv,Table/Map/MapInfo13002.csv
25,0,1,50,250,4553,250,4,3,100,0,0,0,0,150,Table/Map/Map00012.csv,Table/Map/MapInfo13003.csv
26,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13004.csv
27,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13005.csv
28,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13006.csv
29,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14001.csv
30,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14002.csv
31,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14003.csv
32,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14004.csv
33,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14005.csv
34,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14006.csv
35,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15001.csv
36,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15002.csv
37,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15003.csv
38,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15004.csv
39,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15005.csv
40,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15006.csv
41,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16001.csv
42,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16002.csv
43,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16003.csv
44,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16004.csv
45,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16005.csv
46,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16006.csv
47,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17001.csv
48,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17002.csv
49,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17003.csv
50,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17004.csv
51,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17005.csv
52,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17006.csv
53,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18001.csv
54,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18002.csv
55,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18003.csv
56,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18004.csv
57,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18005.csv
58,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18006.csv
59,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19001.csv
60,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19002.csv
61,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19003.csv
62,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19004.csv
63,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19005.csv
64,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19006.csv
65,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20001.csv
66,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20002.csv
67,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20003.csv
68,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20004.csv
69,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20005.csv
70,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20006.csv
71,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21001.csv
72,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21002.csv
73,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21003.csv
74,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21004.csv
75,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21005.csv
76,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21006.csv
77,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22001.csv
78,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22002.csv
79,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22003.csv
80,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22004.csv
81,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22005.csv
82,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22006.csv
83,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23001.csv
84,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23002.csv
85,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23003.csv
86,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23004.csv
87,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23005.csv
88,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23006.csv
89,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo24001.csv
90,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo24002.csv
91,0,1,50,200,4553,200,4,3,100,0,0,0,0,180,Table/Map/Map00011.csv,Table/Map/MapInfo24003.csv
92,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo24004.csv
93,0,1,50,200,4553,200,4,3,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo24005.csv
94,0,1,50,200,4553,200,4,3,100,0,0,0,0,90,Table/Map/Map00012.csv,Table/Map/MapInfo24006.csv
95,0,1,50,230,4553,230,4,1,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25001.csv
96,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25002.csv
97,0,1,50,230,4553,230,4,2,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25003.csv
98,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25004.csv
99,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25005.csv
100,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25006.csv
101,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26001.csv
102,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26002.csv
103,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26003.csv
104,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26004.csv
105,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26005.csv
106,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26006.csv
200,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo11011.csv
201,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo11012.csv
202,0,1,50,250,4553,250,4,3,100,0,0,0,0,180,Table/Map/Map00011.csv,Table/Map/MapInfo11013.csv
203,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo11014.csv
204,0,1,50,250,4553,250,4,3,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo11015.csv
205,0,1,50,250,4553,250,4,3,100,0,0,0,0,90,Table/Map/Map00012.csv,Table/Map/MapInfo11016.csv
206,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12011.csv
207,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12012.csv
208,0,1,50,250,4553,250,4,3,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo12013.csv
209,0,1,50,250,4553,250,4,1,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12014.csv
210,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12015.csv
