#,#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
211,0,1,50,250,4553,250,4,2,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo12016.csv
212,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo13011.csv
213,0,1,50,250,4553,250,4,3,100,0,0,0,0,150,Table/Map/Map00012.csv,Table/Map/MapInfo13012.csv
214,0,1,50,250,4553,250,4,3,100,0,0,0,0,150,Table/Map/Map00012.csv,Table/Map/MapInfo13013.csv
215,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13014.csv
216,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13015.csv
217,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo13016.csv
218,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14011.csv
219,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14012.csv
220,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo14013.csv
221,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14014.csv
222,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14015.csv
223,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo14016.csv
224,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15011.csv
225,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15012.csv
226,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo15013.csv
227,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15014.csv
228,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15015.csv
229,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo15016.csv
230,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16011.csv
231,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16012.csv
232,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo16013.csv
233,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16014.csv
234,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16015.csv
235,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo16016.csv
236,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17011.csv
237,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17012.csv
238,0,1,50,310,4553,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo17013.csv
239,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17014.csv
240,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17015.csv
241,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo17016.csv
242,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18011.csv
243,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18012.csv
244,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo18013.csv
245,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18014.csv
246,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18015.csv
247,0,1,50,225,4553,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo18016.csv
248,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19011.csv
249,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19012.csv
250,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo19013.csv
251,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19014.csv
252,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19015.csv
253,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00024.csv,Table/Map/MapInfo19016.csv
254,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20011.csv
255,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20012.csv
256,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00021.csv,Table/Map/MapInfo20013.csv
257,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20014.csv
258,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20015.csv
259,0,1,50,280,4553,280,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo20016.csv
260,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21011.csv
261,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21012.csv
262,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo21013.csv
263,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21014.csv
264,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21015.csv
265,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo21016.csv
266,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22011.csv
267,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22012.csv
268,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo22013.csv
269,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22014.csv
270,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22015.csv
271,0,1,50,240,4553,240,4,0,100,0,0,0,0,0,Table/Map/Map00025.csv,Table/Map/MapInfo22016.csv
272,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23011.csv
273,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23012.csv
274,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo23013.csv
275,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23014.csv
276,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23015.csv
277,0,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo23016.csv
278,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo24011.csv
279,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo24012.csv
280,0,1,50,200,4553,200,4,3,100,0,0,0,0,180,Table/Map/Map00011.csv,Table/Map/MapInfo24013.csv
281,0,1,50,200,4553,200,4,0,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo24014.csv
282,0,1,50,200,4553,200,4,3,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo24015.csv
283,0,1,50,200,4553,200,4,3,100,0,0,0,0,90,Table/Map/Map00012.csv,Table/Map/MapInfo24016.csv
284,0,1,50,230,4553,230,4,1,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25011.csv
285,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25012.csv
286,0,1,50,230,4553,230,4,2,100,0,0,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo25013.csv
287,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25014.csv
288,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25015.csv
289,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo25016.csv
290,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26011.csv
291,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26012.csv
292,0,1,50,220,4553,220,4,0,100,0,0,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo26013.csv
293,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26014.csv
294,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26015.csv
295,0,1,50,230,4553,230,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo26016.csv
400,ƒßÕı∏±±æ1,1,50,250,1800,250,4,3,40,0,60,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo27001.csv
401,ƒßÕı∏±±æ2,1,50,250,1800,250,4,3,100,0,0,0,0,0,Table/Map/Map00012.csv,Table/Map/MapInfo27002.csv
402,ƒßÕı∏±±æ3,1,50,250,1800,250,4,1,50,2,50,0,0,0,Table/Map/Map00013.csv,Table/Map/MapInfo27003.csv
403,ƒßÕı∏±±æ4,1,50,250,1800,250,4,0,100,0,0,0,0,0,Table/Map/Map00014.csv,Table/Map/MapInfo27004.csv
404,ƒßÕı∏±±æ5,1,50,230,1800,230,4,0,100,0,0,0,0,0,Table/Map/Map00015.csv,Table/Map/MapInfo27005.csv
405,ƒßÕı∏±±æ6,1,50,240,1800,240,4,0,100,0,0,0,0,0,Table/Map/Map00016.csv,Table/Map/MapInfo27006.csv
406,ƒßÕı∏±±æ7,1,50,310,1800,310,4,0,100,0,0,0,0,0,Table/Map/Map00017.csv,Table/Map/MapInfo27007.csv
407,ƒßÕı∏±±æ8,1,50,225,1800,225,4,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo27008.csv
408,ƒßÕı∏±±æ9,1,50,250,1800,250,4,3,50,0,50,0,0,0,Table/Map/Map00019.csv,Table/Map/MapInfo27009.csv
409,ƒßÕı∏±±æ10,1,50,280,1800,280,4,0,100,0,0,0,0,0,Table/Map/Map00020.csv,Table/Map/MapInfo27010.csv
410,ƒßÕı∏±±æ11,1,50,240,1800,240,4,0,100,0,0,0,0,0,Table/Map/Map00022.csv,Table/Map/MapInfo27011.csv
411,ƒßÕı∏±±æ12,1,50,210,1800,210,4,3,50,0,50,0,0,0,Table/Map/Map00026.csv,Table/Map/MapInfo27012.csv
500,–¸…Õ,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00023.csv,Table/Map/MapInfo10101.csv
501,ªÍ ˜,1,50,180,600,140,6,2,100,0,0,0,0,0,Table/Map/Map00102.csv,Table/Map/MapInfo10201.csv
502, ¿ΩÁBOSS,1,50,250,1150,250,5,0,100,0,0,0,0,0,Table/Map/Map00018.csv,Table/Map/MapInfo10301.csv
503,æ∫ºº≥°,1,50,330,1000,330,5,0,100,0,0,0,0,0,Table/Map/Map00104.csv,Table/Map/MapInfo65535.csv
504,–¬ ÷æÁ«È∏±±æ,1,50,225,4553,225,5,0,100,0,0,0,0,90,Table/Map/Map00018.csv,Table/Map/MapInfo00018.csv
506,π÷ŒÔπ•≥«π÷ŒÔ1,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10501.csv
507,π÷ŒÔπ•≥«π÷ŒÔ2,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10502.csv
508,π÷ŒÔπ•≥«π÷ŒÔ3,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10503.csv
509,π÷ŒÔπ•≥«π÷ŒÔ4,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10504.csv
510,π÷ŒÔπ•≥«π÷ŒÔ5,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10505.csv
511,π÷ŒÔπ•≥«π÷ŒÔ6,1,50,230,1250,230,5,0,100,0,0,0,0,0,Table/Map/Map00000.csv,Table/Map/MapInfo10506.csv
1000,√∞œ’’ﬂªÓ∂Ø”√∏±±æ1,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30001.csv
1001,√∞œ’’ﬂªÓ∂Ø”√∏±±æ2,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30002.csv
1002,√∞œ’’ﬂªÓ∂Ø”√∏±±æ3,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30003.csv
1003,√∞œ’’ﬂªÓ∂Ø”√∏±±æ4,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30004.csv
1004,√∞œ’’ﬂªÓ∂Ø”√∏±±æ5,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30005.csv
1005,√∞œ’’ﬂªÓ∂Ø”√∏±±æ6,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30006.csv
1006,√∞œ’’ﬂªÓ∂Ø”√∏±±æ7,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30007.csv
1007,√∞œ’’ﬂªÓ∂Ø”√∏±±æ8,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30008.csv
1008,√∞œ’’ﬂªÓ∂Ø”√∏±±æ9,1,50,250,4553,250,4,0,100,0,0,0,0,0,Table/Map/Map00011.csv,Table/Map/MapInfo30009.csv