#,#,0,1,2,3,4,5
DTD,#,WORD,STRING,WORD,WORD,WORD,WORD
NAM,#,isPath,Path,MaxId,Width,Height,EndEffectId
#,备注,最大帧id（0--x）,资源路径,最大帧id（0--x）,宽,高,结束播放特效id
RAN,#,"[0,65500]","[0,0]","[0,65500]","[0,65500]","[0,65500]","[0,65500]"
0,0,0,0,0,0,0,0
1,雨滴,1,TextureP/Role_yudi/Role_yudi_%d%s,2,60,60,0
2,飞机,1,TextureP/Role_Aircraft/Role_Aircraft_%d%s,0,100,100,0
3,警长GC,19,Role_Jingzhang_GC_%d%s,4,100,100,0
4,0,1,TextureP/Effect/Effect_quanquan_%d%s,29,100,100,0
5,0,1,TextureP/Effect_jianzao/Effect_jianzao_%d%s,1,100,100,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0